Igurusi,-8.8221652,33.8527195
Baqubah,33.7447393,44.6328472
Gusau,12.1658358,6.6606398
Mufulira,-12.5512171,28.2408844
Poços de Caldas,-21.7900318,-46.5647928
Kiziltepe,37.1916551,40.5847974
Cape Coast,5.107467,-1.2430793
Bolu,40.7332953,31.6110479
Mauguio,43.6154825,4.0098366
Marlborough,42.3468589,-71.5525188
Changshu,31.6572954,120.7480757
Sliven,42.6817633,26.3153528
Be'er Sheva,31.2457442,34.7925181
Shahriar,35.6589015,51.0586022
Osh,40.5172678,72.8049894
Isparta,37.7636722,30.5550569
Modica,36.8589209,14.7613018
Tatuí,-23.3489848,-47.8490165
Briton Ferry,51.6360419,-3.8216718
Khemisset,33.830287,-6.072605
Girga,26.337437,31.8911758
Borazjan,29.2661428,51.2120597
Grand Island,40.924271,-98.338685
Ariquemes,-9.9076522,-63.033069
Kuwait City,29.3796532,47.9734174
Nuneaton,52.5227973,-1.4679663
Twin Falls,42.5558542,-114.4700684
Itamaraju,-17.0340092,-39.5315525
Beipiao,41.8000713,120.7655332
Oradea,47.0549163,21.9285231
Stakhanov,48.563647,38.647374
Warrnambool,-38.3826242,142.4814199
Berrechid,33.2676746,-7.5811465
Semnán,35.5834074,53.3882906
San Clemente,39.4034745,-2.4281278
Shumen,43.2703797,26.9247362
Gyula,46.6438656,21.2747575
North Charleston,32.8546197,-79.9748103
Rosenheim,47.8539273,12.127262
Coachella,33.6794956,-116.17628
Billings,45.7874957,-108.49607
Teramo,42.6612893,13.6983524
Casoria,40.9045572,14.2901223
Visalia,36.3302284,-119.292058
Tinley Park,41.5733669,-87.7844944
Stadtlohn,51.9928346,6.9173072
Yongchuan,29.3585337,105.9242658
Damanhur,31.0374982,30.4710625
Rizhao,35.4178833,119.5213994
Whakatane,-37.9519223,176.9945977
Dartford,51.4443059,0.21807
Thousand Oaks,34.1705609,-118.8375937
Kirkwood,38.5800713,-90.4069177
Jamestown,42.0965167,-79.2380322
Sorriso,-12.5444887,-55.7233972
Upplands Väsby,59.517164,17.9164192
Conroe,30.3118769,-95.4560512
Draper,40.5247777,-111.8627989
Itapeva,-22.7690638,-46.221934
Bracknell,51.4143513,-0.7449925
La Pintana,-33.5833594,-70.629827
Allauch,43.3351381,5.4832687
Cercola,40.8600227,14.3589664
Musoma,-1.4998186,33.8083018
Deltona,28.904843,-81.2273119
Ordu,40.9852301,37.8797732
Louviers,49.2157245,1.1646335
South Bend,41.6833813,-86.2500066
