Bremen,53.0758196,8.8071646
Culiacán,24.7978965,-107.393395
Soissons,49.3837621,3.327613
Benghazi,32.1200168,20.0812174
Owerri,5.489736,7.0341973
Limay,48.9921015,1.7353686
Changsha,28.2312227,112.9334574
Neuilly-Plaisance,48.8608712,2.5060144
Mogi das Cruzes,-23.5234284,-46.1926671
San Bernardo,4.1783289,-74.4222182
Kabwe,-14.4434056,28.4465166
Gardanne,43.455613,5.4710661
Chetumal,18.5081738,-88.297144
Elazig,38.6747164,39.2227135
Legnano,45.5946464,8.9181625
Paranaguá,-25.5148822,-48.5226695
Virginia Beach,36.8496579,-75.9760751
Harrogate,53.9921491,-1.5391039
Layton,41.0751048,-111.9741925
Chisináu,47.0245117,28.8322923
Bo,7.962065,-11.73665
Auxerre,47.7961287,3.570579
Randers,56.4355428,10.0425957
Warrington,53.3899497,-2.5943178
Bialystok,53.132398,23.1591679
Hickory,35.7333312,-81.3442915
Helsingborg,56.0442098,12.703706
Bamberg,49.8916044,10.8868478
Tianguá,-3.7307332,-41.0004019
Arak,34.0862719,49.6893884
Westonaria,-26.3177778,27.6519444
Peshawar,34.0123846,71.5787458
Kwangju,35.1594647,126.8515034
El Ejido,36.7743863,-2.8124886
Falconara Marittima,43.6293969,13.3966763
Shuangyashan,46.6738195,131.1331152
Braila,45.2716092,27.9742932
Bamako,12.649319,-8.000337
Faches-Thumesnil,50.6026031,3.0697877
Makeni,8.8881938,-12.0441862
Illkirch-Graffenstaden,48.5298611,7.7116218
Leverkusen,51.0324743,6.9881194
New Rochelle,40.9115386,-73.7826363
Sanary-sur-Mer,43.1177238,5.8008839
Palu,-0.8957793,119.8679974
Agadir,30.4205162,-9.5838532
Bujumbura,-3.3638125,29.3675028
Menia,28.0893325,30.7570623
Schiltigheim,48.6047148,7.7484488
Amol,36.4718947,52.3499009
Saginaw,43.4200387,-83.9490365
Dayr az Zawr,35.3333335,40.1499999
Utica,43.1009031,-75.2326641
Oxford,51.7520131,-1.2578499
Toul,48.6762624,5.8941759
Man,37.743736,-81.8739423
Beauvais,49.4300997,2.0823355
Koblenz,50.3533278,7.5943951
Pforzheim,48.890934,8.7025509
Puducherry,11.9340568,79.8306447
Menemen,38.6077359,27.0732772
Khenifra,32.9357718,-5.6696504
Indore,22.7203616,75.8681996
Plantation,26.1275862,-80.2331036
Jena,50.9281717,11.5879359
Ulsan,35.5391697,129.3119136
Rovigo,45.0698166,11.78882
Chalinze,-6.6382192,38.3524926
Windhoek,-22.5776104,17.0772739
Sonneberg,50.3575412,11.1691714
Valle Hermoso,-31.1169195,-64.4830387
Aracati,-4.558259,-37.767894
Daytona Beach,29.2108147,-81.0228331
Santander,43.4618932,-3.8100255
Landerneau,48.4514803,-4.2557901
Moers,51.451283,6.62843
Des Moines,41.5868654,-93.6249494
Barry,43.1463184,0.0211297
