Fuji,35.161852,138.6763863
Vijayawada,16.5115306,80.6160469
Monza,45.5834418,9.2735257
Matanzas,23.0469236,-81.5783032
Port Moresby,-9.4743301,147.1599504
Apodaca,42.9171284,-2.7284127
Zihuatanejo,17.6467874,-101.551974
Kramators'k,48.7389415,37.5843812
Tartagal,-22.5194493,-63.7986328
Le Havre,49.4938975,0.1079732
Açu,-24.7146891,-47.8802361
Jiaozuo,35.2156785,113.2356748
São Benedito,-4.0484353,-40.8646009
Puertollano,38.6852161,-4.1111749
Kartal,40.88858,29.1856536
Montreuil,48.8623357,2.4412184
Makhachkala,42.9830241,47.5048717
Zamora,41.5056332,-5.744755
Louisville,38.2542376,-85.759407
Naples,40.8358846,14.2487679
Akhisar,38.9240528,27.8401895
Haarlem,52.3885317,4.6388048
Oyonnax,46.2575174,5.6556181
Maidenhead,51.522743,-0.7197368
Ajmer,26.4691,74.639
Maturín,9.7422774,-63.1888854
Bacolod City,10.6762836,122.9513786
Makati,14.5567949,121.0211226
Aberdeen,57.1482429,-2.0928095
Hildesheim,52.1527188,9.9518083
Palmerston North,-40.356317,175.6112388
Salina Cruz,16.1825,-95.195833
Amatitlán,18.4321697,-95.7328361
Bayamo,20.3734145,-76.6494244
Chattanooga,35.0457219,-85.3094883
Kinshasa,-4.32171,15.3122511
Reims,49.2577886,4.031926
Kitwe,-12.8203689,28.2155973
Atlixco,18.908889,-98.437778
Pontivy,48.0647729,-2.9675702
Mount Isa,-20.7289898,139.4931522
San Francisco del Rincón,21.0166683,-101.854624
Farnborough,51.2918693,-0.7539836
Siirt,37.9273623,41.94218
Olathe,38.8838856,-94.81887
Lens,50.4291723,2.8319805
Graz,47.0708678,15.4382786
K'ut'aisi,42.271594,42.705034
Heyuan,23.746777,114.6954482
Aprilia,41.5942016,12.6485765
Ivry-sur-Seine,48.8122302,2.3872525
Santa Rosa,38.4404925,-122.7141049
Nicoya,10.1492227,-85.4531221
Konya,37.872734,32.4924376
Jonesboro,35.8348088,-90.7045297
El Paso,31.7601164,-106.4870404
Watertown,43.9747838,-75.9107565
Toledo,39.8560679,-4.0239568
Medan,3.5894617,98.6741623
Nieuwegein,52.0367152,5.0836117
Rostock,54.0886707,12.1400211
Treviso,45.6658505,12.2455414
Rugby,52.3726682,-1.2620038
