Piatra-Neamt,46.9319894,26.3695046
Cártama,36.7100716,-4.631539
Richardson,32.9481789,-96.7297206
Sindelfingen,48.7084162,9.0035455
Kupang,-10.1632209,123.6017755
Bugía,36.7511783,5.0643687
Santiago del Estero,-27.7877148,-64.2595062
Patrocínio,-18.9408294,-46.9926624
Indaiatuba,-23.0908356,-47.2180677
Shagamu,6.8477165,3.6440551
Savona,44.3080251,8.4810315
Ain Oussera,35.4487268,2.9073269
Pueblo,38.263995,-104.6141867
Tournai,50.6056458,3.3878179
Ancona,43.6170137,13.5170982
Zilina,49.2234674,18.7393139
Bielsko-Biala,49.822118,19.0448936
Fontenay-sous-Bois,48.8490721,2.4749347
Montceau-les-Mines,46.6740455,4.3631681
Campina Grande,-7.2246743,-35.8771292
Saint-Priest,44.7177,4.54685
Zhoukou,33.6306299,114.6423617
Noda,35.9549076,139.8748667
Saint-Avold,49.1043397,6.7071754
Chorzow,50.2978791,18.9544466
Maple Grove,45.0984983,-93.4419222
Passos,-20.7167803,-46.6156864
Le Pré-Saint-Gervais,48.8830565,2.4040111
Varese,45.817549,8.8263532
Najafabad,32.6350743,51.3636804
Sanford,35.4798757,-79.1802994
Rapid City,44.0806041,-103.228023
Kasala,15.452011,36.3770699
Luohe,33.571189,114.0289356
Prato,43.880598,11.0969262
Deyang,31.1244028,104.39013
Huambo,-12.7772455,15.7346713
Catanduva,-21.1331035,-48.9712817
Highland Park,42.1836719,-87.7993245
Paulista,-7.9340069,-34.868407
Zenica,44.199828,17.9093012
Vallauris,43.5761001,7.05859
Barreiras,-12.1440031,-44.9967406
Bergisch Gladbach,50.9929303,7.1277379
Manisa,38.6125793,27.4333969
San Luis Obispo,35.2827525,-120.659615
Annonay,45.2399639,4.6675475
Oyama,36.315537,139.8006952
Niterói,-22.8884,-43.1147
Shangyu,30.0357,120.8640628
Plaisir,48.817399,1.9476363
Tete,-16.1603989,33.5871474
Manteca,37.7986184,-121.2117148
Tekirdag,40.9781214,27.5107799
Londrina,-23.3112878,-51.1595023
Matadi,-5.8256559,13.4609047
Vesoul,47.6197395,6.1544694
Quibdó,5.6923407,-76.6583801
Cranston,41.779588,-71.4366813
Yibin,28.7555245,104.6406023
Vitória da Conquista,-14.8567487,-40.8414804
Barletta,41.3214976,16.2868696
Anyang,36.1023552,114.33633
Manfredonia,41.6254728,15.9095926
Hod HaSharon,32.1561974,34.8930354
La Madeleine,50.654401,3.0733338
Montbrison,45.6072875,4.0627318
Thionville,49.3579272,6.1675872
Molfetta,41.1992456,16.5968279
Bagamoyo,-6.4422075,38.9062189
Lodi,45.3138959,9.503263
Saint-Chamond,45.4748298,4.5098046
Kindu,-2.9493766,25.9184499
Siena,43.3185536,11.3316533
Gresham,45.4978623,-122.4329883
Matola,-25.966917,32.466956
Acayucan,17.9487862,-94.9145752
Northwich,53.2602539,-2.5145104
Río Bravo,27.3649208,-99.488874
Marano di Napoli,40.89761,14.190528
Nagaoka,37.446996,138.8512199
Sargodha,32.0889657,72.6776943
Hamamatsu,34.7109786,137.7259431
Al Hudayda,14.7978677,42.9544872
Hillsboro,45.5228939,-122.989827
Lormont,44.8791708,-0.5216683
Samsun,41.2946149,36.3320596
Cavaillon,43.8356808,5.0383522
Yuyao,30.0403094,121.1500882
Gela,37.0664363,14.2502445
Madison,43.074761,-89.3837613
Quilmes,-34.7303025,-58.268868
Modena,44.6458885,10.9255707
Shaoxing,29.9992425,120.576854
Owensboro,37.7742152,-87.1133304
Gliwice,50.294113,18.6657306
Annecy-le-Vieux,45.9191358,6.1420652
Centurion,-25.836389,28.180278
Kawagoe,35.9251145,139.4856927
